Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,solar_radiation_set_1,precip_accum_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
E3644,07/24/2021 12:48 CDT,101997.98,33.33,40,1.34,0,2.68,0,933,,0,17.96,,N,90663.38,101036.26,34.31
E3644,07/24/2021 12:53 CDT,101997.98,32.78,41,1.34,0,3.13,0,935,,0,17.86,,N,90663.38,101055.74,33.65
E3644,07/24/2021 12:58 CDT,101997.98,32.78,41,1.79,0,3.58,0,939,,0,17.86,,N,90663.38,101055.74,33.65
E3644,07/24/2021 13:03 CDT,101997.98,32.78,41,0.9,0,3.58,0,939,,0,17.86,,N,90663.38,101055.74,33.65
E3644,07/24/2021 13:08 CDT,101997.98,33.33,40,1.34,0,3.13,0,940,,0,17.96,,N,90663.38,101036.26,34.31
E3644,07/24/2021 13:13 CDT,101997.98,33.33,39,0.9,0,3.13,0,944,,0,17.56,,N,90663.38,101036.29,34.09
E3644,07/24/2021 13:18 CDT,101964.11,33.33,39,2.23,0,3.58,0,942,,0,17.56,,N,90633.27,101002.73,34.09
E3644,07/24/2021 13:23 CDT,101997.98,33.33,39,1.34,0,3.58,0,946,,0,17.56,,N,90663.38,101036.29,34.09
E3644,07/24/2021 13:33 CDT,101964.11,33.89,39,0.45,0,2.23,0,949,,0,18.07,,N,90633.27,100982.94,34.99
E3644,07/24/2021 13:38 CDT,101964.11,33.89,38,1.34,0,3.58,0,944,,0,17.66,,N,90633.27,100982.98,34.76
E3644,07/24/2021 13:43 CDT,101964.11,33.89,38,2.68,0,4.02,0,944,,0,17.66,,N,90633.27,100982.98,34.76
E3644,07/24/2021 13:48 CDT,101964.11,33.33,40,0.9,0,4.02,0,940,,0,17.96,,N,90633.27,101002.7,34.31
E3644,07/24/2021 13:53 CDT,101964.11,33.33,39,0.45,0,2.68,0,942,,0,17.56,,N,90633.27,101002.73,34.09
E3644,07/24/2021 13:58 CDT,101964.11,33.89,38,0.9,0,3.13,0,937,,0,17.66,,N,90633.27,100982.98,34.76
E3644,07/24/2021 14:03 CDT,101964.11,34.44,37,0.9,0,4.47,0,940,,0,17.73,,N,90633.27,100963.65,35.41
E3644,07/24/2021 14:08 CDT,101964.11,34.44,36,1.34,0,4.47,0,933,,0,17.3,,N,90633.27,100963.68,35.17
E3644,07/24/2021 14:13 CDT,101964.11,34.44,37,1.34,0,4.47,0,932,,0,17.73,,N,90633.27,100963.65,35.41
E3644,07/24/2021 14:18 CDT,101964.11,34.44,36,0.9,0,2.68,0,926,,0,17.3,,N,90633.27,100963.68,35.17
E3644,07/24/2021 14:23 CDT,101964.11,33.89,37,0.45,0,3.13,0,925,,0,17.24,,N,90633.27,100983.01,34.53
E3644,07/24/2021 14:28 CDT,101930.25,34.44,36,1.34,0,2.68,0,919,,0,17.3,,N,90603.18,100930.16,35.17
E3644,07/24/2021 14:33 CDT,101930.25,35,35,1.34,0,3.13,0,916,,0,17.35,,N,90603.18,100910.57,35.83
E3644,07/24/2021 14:38 CDT,101930.25,35.56,34,1.34,0,3.13,0,911,,0,17.39,,N,90603.18,100891.05,36.49
E3644,07/24/2021 14:43 CDT,101930.25,35.56,31,1.34,0,3.58,0,902,,0,15.95,,N,90603.18,100891.15,35.73
E3644,07/24/2021 14:48 CDT,101930.25,35.56,32,1.79,0,4.92,0,902,,0,16.44,,N,90603.18,100891.12,35.97
E3644,07/24/2021 14:53 CDT,101930.25,35,33,1.79,0,4.92,0,895,,0,16.43,,N,90603.18,100910.64,35.34
E3644,07/24/2021 14:58 CDT,101930.25,34.44,35,0.45,0,3.13,0,886,,0,16.85,,N,90603.18,100930.2,34.93
E3644,07/24/2021 15:03 CDT,101930.25,35,35,0.45,0,2.68,0,881,,0,17.35,,N,90603.18,100910.57,35.83
E3644,07/24/2021 15:08 CDT,101896.38,35.56,34,0.9,0,2.23,0,881,,0,17.39,,N,90573.07,100857.52,36.49
E3644,07/24/2021 15:13 CDT,101896.38,35.56,33,1.34,0,4.02,0,867,,0,16.92,,N,90573.07,100857.55,36.23
E3644,07/24/2021 15:18 CDT,101896.38,35.56,34,1.79,0,4.02,0,884,,0,17.39,,N,90573.07,100857.52,36.49
E3644,07/24/2021 15:23 CDT,101896.38,35.56,33,1.34,0,4.92,0,877,,0,16.92,,N,90573.07,100857.55,36.23
E3644,07/24/2021 15:28 CDT,101896.38,35.56,33,0.9,0,4.02,0,854,,0,16.92,,N,90573.07,100857.55,36.23
E3644,07/24/2021 15:33 CDT,101896.38,36.11,32,0.45,0,2.68,0,851,,0,16.93,,N,90573.07,100838.46,36.86
E3644,07/24/2021 15:38 CDT,101896.38,36.11,32,1.34,0,2.68,0,858,,0,16.93,,N,90573.07,100838.46,36.86
E3644,07/24/2021 15:43 CDT,101896.38,36.67,32,0.9,0,3.13,0,851,,0,17.42,,N,90573.07,100819.06,37.79
E3644,07/24/2021 15:48 CDT,101896.38,36.67,32,0.45,0,3.13,0,865,,0,17.42,,N,90573.07,100819.06,37.79
E3644,07/24/2021 15:53 CDT,101862.52,37.22,31,0.9,0,2.23,0,867,,0,17.41,,N,90542.97,100766.61,38.42
E3644,07/24/2021 15:58 CDT,101862.52,37.22,31,0.9,0,2.23,0,930,,0,17.41,,N,90542.97,100766.61,38.42
E3644,07/24/2021 16:03 CDT,101862.52,37.22,31,1.34,0,3.13,0,886,,0,17.41,,N,90542.97,100766.61,38.42
E3644,07/24/2021 16:08 CDT,101862.52,37.22,30,1.34,0,4.92,0,898,,0,16.89,,N,90542.97,100766.65,38.12
E3644,07/24/2021 16:13 CDT,101862.52,37.22,30,1.79,0,4.92,0,309,,0,16.89,,N,90542.97,100766.65,38.12
E3644,07/24/2021 16:18 CDT,101862.52,36.67,31,0.9,0,3.58,0,846,,0,16.92,,N,90542.97,100785.59,37.5
E3644,07/24/2021 16:23 CDT,101862.52,36.67,31,0.45,0,3.13,0,838,,0,16.92,,N,90542.97,100785.59,37.5
E3644,07/24/2021 16:28 CDT,101862.52,37.22,30,0.45,0,2.68,0,826,,0,16.89,,N,90542.97,100766.65,38.12
E3644,07/24/2021 16:33 CDT,101828.66,36.67,32,0.45,0,2.23,0,193,,0,17.42,,N,90512.88,100752.06,37.79
E3644,07/24/2021 16:38 CDT,101828.66,36.67,31,0.45,0,2.23,0,768,,0,16.92,,N,90512.88,100752.1,37.5
E3644,07/24/2021 16:43 CDT,101828.66,36.67,32,1.34,0,4.02,0,784,,0,17.42,,N,90512.88,100752.06,37.79
E3644,07/24/2021 16:48 CDT,101828.66,36.67,33,0.9,0,4.92,0,190,,0,17.91,,N,90512.88,100752.02,38.09
E3644,07/24/2021 16:53 CDT,101794.79,36.11,33,1.79,0,4.92,0,171,,0,17.41,,N,90482.77,100737.89,37.13
E3644,07/24/2021 16:58 CDT,101794.79,35.56,33,2.23,0,4.47,0,728,,0,16.92,,N,90482.77,100757,36.23
E3644,07/24/2021 17:03 CDT,101794.79,35.56,34,0.45,0,4.47,0,677,,0,17.39,,N,90482.77,100756.96,36.49
E3644,07/24/2021 17:08 CDT,101794.79,36.11,34,1.79,0,4.92,0,631,,0,17.88,,N,90482.77,100737.85,37.42
E3644,07/24/2021 17:13 CDT,101794.79,36.11,34,1.34,0,4.92,0,468,,0,17.88,,N,90482.77,100737.85,37.42
E3644,07/24/2021 17:18 CDT,101794.79,36.11,34,0.45,0,4.02,0,113,,0,17.88,,N,90482.77,100737.85,37.42
E3644,07/24/2021 17:23 CDT,101794.79,35.56,34,1.34,0,4.02,0,148,,0,17.39,,N,90482.77,100756.96,36.49
E3644,07/24/2021 17:28 CDT,101794.79,35.56,34,0.9,0,4.02,0,174,,0,17.39,,N,90482.77,100756.96,36.49
E3644,07/24/2021 17:33 CDT,101794.79,35,34,1.79,0,4.02,0,125,,0,16.9,,N,90482.77,100776.49,35.58
E3644,07/24/2021 17:38 CDT,101794.79,34.44,35,1.79,0,4.47,0,533,,0,16.85,,N,90482.77,100796.06,34.93
E3644,07/24/2021 17:43 CDT,101794.79,35,35,1.34,0,4.02,0,519,,0,17.35,,N,90482.77,100776.46,35.83
E3644,07/24/2021 17:48 CDT,101794.79,35,34,1.34,0,4.47,0,497,,0,16.9,,N,90482.77,100776.49,35.58
E3644,07/24/2021 17:53 CDT,101794.79,35,33,1.79,0,3.58,0,473,,0,16.43,,N,90482.77,100776.53,35.34
E3644,07/24/2021 17:58 CDT,101760.93,35.56,34,1.34,0,3.58,0,480,,0,17.39,,N,90452.67,100723.44,36.49
E3644,07/24/2021 18:03 CDT,101760.93,35.56,33,1.79,0,4.47,0,461,,0,16.92,,N,90452.67,100723.48,36.23
E3644,07/24/2021 18:08 CDT,101760.93,35.56,33,0.9,0,4.47,0,446,,0,16.92,,N,90452.67,100723.48,36.23
E3644,07/24/2021 18:13 CDT,101760.93,35.56,33,1.34,0,3.58,0,121,,0,16.92,,N,90452.67,100723.48,36.23
E3644,07/24/2021 18:18 CDT,101760.93,35,36,1.34,0,3.58,0,188,,0,17.8,,N,90452.67,100742.9,36.09
E3644,07/24/2021 18:23 CDT,101760.93,34.44,37,1.79,0,4.02,0,109,,0,17.73,,N,90452.67,100762.46,35.41
E3644,07/24/2021 18:28 CDT,101727.06,33.89,38,3.13,0,7.15,0,95,,0,17.66,,N,90422.57,100748.21,34.76
E3644,07/24/2021 18:33 CDT,101727.06,33.89,39,3.13,0,7.15,0,88,,0,18.07,,N,90422.57,100748.18,34.99
E3644,07/24/2021 18:38 CDT,101727.06,33.89,39,0.9,0,6.26,0,76,,0,18.07,,N,90422.57,100748.18,34.99
E3644,07/24/2021 18:43 CDT,101727.06,33.89,39,1.34,0,5.81,0,287,,0,18.07,,N,90422.57,100748.18,34.99
E3644,07/24/2021 18:48 CDT,101727.06,34.44,39,0.9,0,4.02,0,260,,0,18.56,,N,90422.57,100728.87,35.93
E3644,07/24/2021 18:53 CDT,101727.06,34.44,39,1.79,0,4.02,0,250,,0,18.56,,N,90422.57,100728.87,35.93
E3644,07/24/2021 18:58 CDT,101727.06,34.44,39,1.34,0,4.02,0,65,,0,18.56,,N,90422.57,100728.87,35.93
E3644,07/24/2021 19:03 CDT,101693.2,33.89,40,1.79,0,3.13,0,60,,0,18.47,,N,90392.47,100714.61,35.24
E3644,07/24/2021 19:08 CDT,101693.2,33.33,41,1.79,0,4.02,0,54,,0,18.35,,N,90392.47,100734.32,34.54
E3644,07/24/2021 19:13 CDT,101693.2,32.78,42,1.34,0,4.02,0,155,,0,18.24,,N,90392.47,100753.74,33.87
E3644,07/24/2021 19:18 CDT,101693.2,32.78,42,1.79,0,4.02,0,65,,0,18.24,,N,90392.47,100753.74,33.87
E3644,07/24/2021 19:23 CDT,101727.06,32.78,43,1.79,0,3.58,0,58,,0,18.61,,N,90422.57,100787.26,34.09
E3644,07/24/2021 19:28 CDT,101727.06,32.78,43,1.79,0,3.58,0,113,,0,18.61,,N,90422.57,100787.26,34.09
E3644,07/24/2021 19:33 CDT,101727.06,32.78,43,1.79,0,4.47,0,97,,0,18.61,,N,90422.57,100787.26,34.09
E3644,07/24/2021 19:38 CDT,101727.06,32.78,43,1.34,0,5.37,0,91,,0,18.61,,N,90422.57,100787.26,34.09
E3644,07/24/2021 19:43 CDT,101693.2,32.78,43,2.23,0,5.37,0,79,,0,18.61,,N,90392.47,100753.71,34.09
E3644,07/24/2021 19:48 CDT,101727.06,32.78,43,1.34,0,4.02,0,67,,0,18.61,,N,90422.57,100787.26,34.09
E3644,07/24/2021 19:53 CDT,101727.06,32.78,43,1.34,0,4.47,0,58,,0,18.61,,N,90422.57,100787.26,34.09
E3644,07/24/2021 19:58 CDT,101727.06,32.78,44,2.68,0,6.7,0,46,,0,18.98,,N,90422.57,100787.23,34.32
E3644,07/24/2021 20:03 CDT,101727.06,32.78,44,2.23,0,6.7,0,37,,0,18.98,,N,90422.57,100787.23,34.32
E3644,07/24/2021 20:08 CDT,101727.06,32.22,45,0.9,0,4.92,0,32,,0,18.83,,N,90422.57,100807.09,33.6
E3644,07/24/2021 20:13 CDT,101760.93,32.22,45,2.23,0,4.47,0,26,,0,18.83,,N,90452.67,100840.65,33.6
E3644,07/24/2021 20:18 CDT,101760.93,32.22,46,1.79,0,6.7,0,23,,0,19.18,,N,90452.67,100840.62,33.82
E3644,07/24/2021 20:23 CDT,101760.93,31.67,46,1.79,0,6.7,0,19,,0,18.67,,N,90452.67,100860.24,32.91
E3644,07/24/2021 20:28 CDT,101760.93,31.67,46,1.79,0,4.47,0,16,,0,18.67,,N,90452.67,100860.24,32.91
E3644,07/24/2021 20:33 CDT,101794.79,31.67,46,1.79,0,5.81,0,14,,0,18.67,,N,90482.77,100893.8,32.91
E3644,07/24/2021 20:38 CDT,101794.79,31.67,46,1.79,0,4.92,0,12,,0,18.67,,N,90482.77,100893.8,32.91
E3644,07/24/2021 20:43 CDT,101794.79,31.67,47,1.34,0,4.92,0,9,,0,19.02,,N,90482.77,100893.78,33.12
E3644,07/24/2021 20:48 CDT,101794.79,31.11,47,1.34,0,3.58,0,5,,0,18.5,,N,90482.77,100913.83,32.22
E3644,07/24/2021 20:53 CDT,101794.79,31.11,47,1.34,0,3.58,0,0,,0,18.5,,N,90482.77,100913.83,32.22
E3644,07/24/2021 20:58 CDT,101794.79,31.11,47,1.34,0,3.58,0,0,,0,18.5,,N,90482.77,100913.83,32.22
E3644,07/24/2021 21:03 CDT,101760.93,31.11,47,1.34,0,3.58,0,0,,0,18.5,,N,90452.67,100880.26,32.22
E3644,07/24/2021 21:08 CDT,101794.79,31.11,47,1.34,0,3.58,0,0,,0,18.5,,N,90482.77,100913.83,32.22
E3644,07/24/2021 21:13 CDT,101794.79,31.11,47,1.34,0,3.58,0,0,,0,18.5,,N,90482.77,100913.83,32.22
E3644,07/24/2021 21:18 CDT,101794.79,30.56,48,1.34,0,3.13,0,0,,0,18.33,,N,90482.77,100933.58,31.56
E3644,07/24/2021 21:23 CDT,101794.79,30.56,48,1.34,0,3.13,0,0,,0,18.33,,N,90482.77,100933.58,31.56
E3644,07/24/2021 21:28 CDT,101794.79,30.56,48,0.9,0,3.13,0,0,,0,18.33,,N,90482.77,100933.58,31.56
E3644,07/24/2021 21:33 CDT,101794.79,30.56,48,1.34,0,3.13,0,0,,0,18.33,,N,90482.77,100933.58,31.56
E3644,07/24/2021 21:38 CDT,101794.79,30.56,48,1.34,0,3.13,0,0,,0,18.33,,N,90482.77,100933.58,31.56
E3644,07/24/2021 21:43 CDT,101794.79,30.56,48,0.9,0,3.13,0,0,,0,18.33,,N,90482.77,100933.58,31.56
E3644,07/24/2021 21:48 CDT,101828.66,30.56,48,0.9,0,2.68,0,0,,0,18.33,,N,90512.88,100967.17,31.56
E3644,07/24/2021 21:53 CDT,101828.66,30.56,48,1.34,0,3.13,0,0,,0,18.33,,N,90512.88,100967.17,31.56
E3644,07/24/2021 21:58 CDT,101828.66,30.56,48,1.34,0,2.68,0,0,,0,18.33,,N,90512.88,100967.17,31.56
E3644,07/24/2021 22:03 CDT,101828.66,30.56,48,1.34,0,2.23,0,0,,0,18.33,,N,90512.88,100967.17,31.56
E3644,07/24/2021 22:08 CDT,101828.66,30,48,1.34,0,3.13,0,0,,0,17.81,,N,90512.88,100987.38,30.74
E3644,07/24/2021 22:13 CDT,101828.66,30,49,1.34,0,3.13,0,0,,0,18.14,,N,90512.88,100987.36,30.89
E3644,07/24/2021 22:18 CDT,101862.52,30,50,1.34,0,2.23,0,0,,0,18.46,,N,90542.97,101020.9,31.05
E3644,07/24/2021 22:23 CDT,101862.52,30,51,1.34,0,2.23,0,0,,0,18.78,,N,90542.97,101020.88,31.21
E3644,07/24/2021 22:28 CDT,101862.52,30,51,1.34,0,2.68,0,0,,0,18.78,,N,90542.97,101020.88,31.21
E3644,07/24/2021 22:33 CDT,101862.52,29.44,52,1.34,0,3.58,0,0,,0,18.57,,N,90542.97,101041.15,30.53
E3644,07/24/2021 22:38 CDT,101896.38,29.44,52,1.34,0,3.58,0,0,,0,18.57,,N,90573.07,101074.75,30.53
E3644,07/24/2021 22:43 CDT,101896.38,29.44,53,1.34,0,3.13,0,0,,0,18.87,,N,90573.07,101074.72,30.68
E3644,07/24/2021 22:48 CDT,101896.38,29.44,53,1.34,0,3.13,0,0,,0,18.87,,N,90573.07,101074.72,30.68
E3644,07/24/2021 22:53 CDT,101896.38,29.44,54,2.23,0,4.47,0,0,,0,19.17,,N,90573.07,101074.69,30.82
E3644,07/24/2021 22:58 CDT,101930.25,29.44,54,1.79,0,3.58,0,0,,0,19.17,,N,90603.18,101108.3,30.82
E3644,07/24/2021 23:03 CDT,101930.25,29.44,54,1.79,0,3.13,0,0,,0,19.17,,N,90603.18,101108.3,30.82
E3644,07/24/2021 23:08 CDT,101930.25,28.89,54,1.34,0,3.58,0,0,,0,18.66,,N,90603.18,101128.33,30.01
E3644,07/24/2021 23:13 CDT,101930.25,28.89,54,1.34,0,3.58,0,0,,0,18.66,,N,90603.18,101128.33,30.01
E3644,07/24/2021 23:18 CDT,101930.25,28.89,54,1.34,0,2.68,0,0,,0,18.66,,N,90603.18,101128.33,30.01
E3644,07/24/2021 23:23 CDT,101930.25,28.89,55,0.9,0,2.68,0,0,,0,18.95,,N,90603.18,101128.3,30.14
E3644,07/24/2021 23:28 CDT,101930.25,28.89,55,0.9,0,2.23,0,0,,0,18.95,,N,90603.18,101128.3,30.14
E3644,07/24/2021 23:33 CDT,101930.25,28.89,55,0.9,0,2.23,0,0,,0,18.95,,N,90603.18,101128.3,30.14
E3644,07/24/2021 23:38 CDT,101930.25,28.89,55,0.9,0,2.23,0,0,,0,18.95,,N,90603.18,101128.3,30.14
E3644,07/24/2021 23:43 CDT,101930.25,28.33,55,0.9,0,1.79,0,0,,0,18.43,,N,90603.18,101148.78,29.36
E3644,07/24/2021 23:48 CDT,101930.25,28.33,55,0.9,0,2.68,0,0,,0,18.43,,N,90603.18,101148.78,29.36
E3644,07/24/2021 23:53 CDT,101930.25,28.33,55,0.9,0,2.68,0,0,,0,18.43,,N,90603.18,101148.78,29.36
E3644,07/24/2021 23:58 CDT,101930.25,28.33,55,1.34,0,2.68,0,0,,0,18.43,,N,90603.18,101148.78,29.36
E3644,07/25/2021 00:03 CDT,101930.25,28.33,54,1.34,0,2.68,0,0,,0,18.14,,N,90603.18,101148.8,29.25
E3644,07/25/2021 00:08 CDT,101930.25,28.33,54,1.79,0,3.58,0,0,,0,18.14,,N,90603.18,101148.8,29.25
E3644,07/25/2021 00:13 CDT,101930.25,28.33,54,1.79,0,3.58,0,0,,0,18.14,,N,90603.18,101148.8,29.25
E3644,07/25/2021 00:18 CDT,101930.25,28.33,53,1.34,0,3.13,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 00:23 CDT,101930.25,28.33,53,1.34,0,3.13,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 00:28 CDT,101930.25,28.33,53,0.9,0,2.68,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 00:33 CDT,101930.25,28.33,53,0.9,0,2.68,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 00:38 CDT,101930.25,28.33,53,1.34,0,2.68,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 00:43 CDT,101930.25,28.33,53,1.34,0,2.23,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 00:48 CDT,101930.25,28.33,52,1.79,0,4.02,0,0,,0,17.54,,N,90603.18,101148.85,29.03
E3644,07/25/2021 00:53 CDT,101930.25,28.33,52,1.79,0,4.02,0,0,,0,17.54,,N,90603.18,101148.85,29.03
E3644,07/25/2021 00:58 CDT,101930.25,28.33,52,1.79,0,4.92,0,0,,0,17.54,,N,90603.18,101148.85,29.03
E3644,07/25/2021 01:03 CDT,101930.25,28.33,52,1.79,0,4.92,0,0,,0,17.54,,N,90603.18,101148.85,29.03
E3644,07/25/2021 01:08 CDT,101930.25,28.33,53,1.79,0,3.58,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 01:13 CDT,101930.25,28.33,53,1.34,0,3.58,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 01:18 CDT,101930.25,28.33,53,2.23,0,4.47,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 01:23 CDT,101930.25,28.33,53,1.79,0,4.47,0,0,,0,17.84,,N,90603.18,101148.82,29.14
E3644,07/25/2021 01:28 CDT,101896.38,28.33,53,1.79,0,4.02,0,0,,0,17.84,,N,90573.07,101115.21,29.14
E3644,07/25/2021 01:33 CDT,101896.38,28.33,54,2.23,0,4.47,0,0,,0,18.14,,N,90573.07,101115.18,29.25
E3644,07/25/2021 01:38 CDT,101896.38,28.33,54,1.79,0,4.47,0,0,,0,18.14,,N,90573.07,101115.18,29.25
E3644,07/25/2021 01:43 CDT,101896.38,27.78,54,1.79,0,4.02,0,0,,0,17.62,,N,90573.07,101135.36,28.55
E3644,07/25/2021 01:48 CDT,101896.38,27.78,54,1.79,0,4.47,0,0,,0,17.62,,N,90573.07,101135.36,28.55
E3644,07/25/2021 01:53 CDT,101896.38,27.78,54,1.79,0,3.13,0,0,,0,17.62,,N,90573.07,101135.36,28.55
E3644,07/25/2021 01:58 CDT,101896.38,27.78,55,1.34,0,4.02,0,0,,0,17.92,,N,90573.07,101135.34,28.64
E3644,07/25/2021 02:03 CDT,101896.38,27.78,55,1.34,0,4.02,0,0,,0,17.92,,N,90573.07,101135.34,28.64
E3644,07/25/2021 02:08 CDT,101896.38,27.78,55,1.34,0,3.58,0,0,,0,17.92,,N,90573.07,101135.34,28.64
E3644,07/25/2021 02:13 CDT,101896.38,27.22,55,1.34,0,3.58,0,0,,0,17.39,,N,90573.07,101155.96,27.98
E3644,07/25/2021 02:18 CDT,101896.38,27.22,56,0.9,0,2.68,0,0,,0,17.68,,N,90573.07,101155.94,28.05
E3644,07/25/2021 02:23 CDT,101896.38,27.22,56,0.9,0,2.68,0,0,,0,17.68,,N,90573.07,101155.94,28.05
E3644,07/25/2021 02:28 CDT,101896.38,27.22,56,1.79,0,3.13,0,0,,0,17.68,,N,90573.07,101155.94,28.05
E3644,07/25/2021 02:33 CDT,101896.38,27.22,57,1.34,0,3.13,0,0,,0,17.96,,N,90573.07,101155.91,28.13
E3644,07/25/2021 02:38 CDT,101896.38,27.22,57,1.34,0,3.13,0,0,,0,17.96,,N,90573.07,101155.91,28.13
E3644,07/25/2021 02:43 CDT,101896.38,27.22,57,1.34,0,4.02,0,0,,0,17.96,,N,90573.07,101155.91,28.13
E3644,07/25/2021 02:48 CDT,101862.52,26.67,58,1.79,0,4.02,0,0,,0,17.72,,N,90542.97,101142.6,27.56
E3644,07/25/2021 02:53 CDT,101862.52,26.67,58,1.34,0,3.58,0,0,,0,17.72,,N,90542.97,101142.6,27.56
E3644,07/25/2021 02:58 CDT,101862.52,26.67,58,1.34,0,3.58,0,0,,0,17.72,,N,90542.97,101142.6,27.56
E3644,07/25/2021 03:03 CDT,101896.38,26.67,59,1.79,0,3.58,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:08 CDT,101896.38,26.67,59,2.23,0,3.58,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:13 CDT,101896.38,26.67,59,2.23,0,4.92,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:18 CDT,101896.38,26.11,60,2.23,0,4.92,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 03:23 CDT,101896.38,26.11,60,1.79,0,5.81,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 03:28 CDT,101896.38,26.11,60,2.23,0,5.81,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 03:33 CDT,101862.52,26.67,59,1.79,0,5.81,0,0,,0,17.99,,N,90542.97,101142.58,27.62
E3644,07/25/2021 03:38 CDT,101896.38,26.67,59,2.23,0,4.92,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:43 CDT,101896.38,26.67,59,2.23,0,4.92,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:48 CDT,101896.38,26.67,59,1.34,0,5.37,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:53 CDT,101896.38,26.67,59,1.79,0,4.47,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 03:58 CDT,101896.38,26.67,59,1.79,0,4.02,0,0,,0,17.99,,N,90573.07,101176.2,27.62
E3644,07/25/2021 04:03 CDT,101896.38,26.11,59,2.23,0,5.37,0,0,,0,17.46,,N,90573.07,101196.98,
E3644,07/25/2021 04:08 CDT,101896.38,26.11,60,1.34,0,5.37,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 04:13 CDT,101896.38,26.11,60,1.34,0,4.47,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 04:18 CDT,101896.38,26.11,60,1.79,0,4.92,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 04:23 CDT,101896.38,26.11,60,1.34,0,4.92,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 04:28 CDT,101896.38,26.11,60,2.23,0,7.15,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 04:33 CDT,101896.38,26.11,60,1.79,0,7.15,0,0,,0,17.73,,N,90573.07,101196.96,
E3644,07/25/2021 04:43 CDT,101896.38,26.11,61,2.23,0,5.81,0,0,,0,17.99,,N,90573.07,101196.94,
E3644,07/25/2021 04:48 CDT,101896.38,25.56,61,1.79,0,4.92,0,0,,0,17.47,,N,90573.07,101217.43,
E3644,07/25/2021 04:53 CDT,101896.38,25.56,61,2.68,0,5.81,0,0,,0,17.47,,N,90573.07,101217.43,
E3644,07/25/2021 04:58 CDT,101862.52,25.56,61,2.23,0,5.81,0,0,,0,17.47,,N,90542.97,101183.79,
E3644,07/25/2021 05:03 CDT,101862.52,25.56,61,1.79,0,4.47,0,0,,0,17.47,,N,90542.97,101183.79,
E3644,07/25/2021 05:08 CDT,101862.52,25.56,62,2.68,0,6.26,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:13 CDT,101862.52,25.56,62,1.79,0,6.26,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:18 CDT,101862.52,25.56,62,2.68,0,5.81,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:23 CDT,101862.52,25.56,62,1.79,0,5.81,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:28 CDT,101862.52,25.56,62,2.23,0,7.15,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:33 CDT,101862.52,25.56,62,2.23,0,4.92,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:38 CDT,101862.52,25.56,62,1.79,0,5.37,0,0,,0,17.73,,N,90542.97,101183.77,
E3644,07/25/2021 05:43 CDT,101862.52,25.56,63,2.23,0,5.81,0,0,,0,17.98,,N,90542.97,101183.75,
E3644,07/25/2021 05:48 CDT,101862.52,25.56,63,2.23,0,5.81,0,0,,0,17.98,,N,90542.97,101183.75,
E3644,07/25/2021 05:53 CDT,101862.52,25.56,63,2.68,0,5.37,0,0,,0,17.98,,N,90542.97,101183.75,
